zip,rent,sqm_rent,living_space,offer_year,const_year,flattype,interior_qual
10715,1200.0,15.5561317085818,77.14,2019,2018,apartment,sophisticated
13187,786.1,11.008262148158522,71.41,2019,1900,apartment,normal
12277,860.0,8.595702148925538,100.05,2018,1997,apartment,normal
10623,776.0,11.00709219858156,70.5,2019,1952,apartment,sophisticated
13509,1350.0,12.0,112.5,2018,2016,roof_storey,sophisticated
10829,407.0,13.843537414965986,29.4,2019,1900,ground_floor,sophisticated
10969,1379.0,14.155204270170396,97.42,2018,2014,ground_floor,sophisticated
10318,1375.0,13.085268366958507,105.08,2019,2019,apartment,sophisticated
13088,837.0,11.501992579359626,72.77,2019,1910,apartment,sophisticated
10779,2950.0,21.071428571428573,140.0,2019,2016,maisonette,sophisticated
12559,579.0,9.65,60.0,2019,1997,apartment,normal
10719,3600.0,18.94736842105263,190.0,2019,2012,maisonette,sophisticated
12555,776.38,11.0,70.58,2019,2019,apartment,sophisticated
12489,597.6,7.2,83.0,2019,1900,other,normal
10557,1250.0,19.863340219291278,62.93,2019,2018,terraced_flat,sophisticated
10179,1500.0,19.736842105263158,76.0,2019,1984,apartment,sophisticated
10367,1991.0,11.0,181.0,2018,1925,apartment,sophisticated
12051,940.0,16.785714285714285,56.0,2019,1908,apartment,normal
10117,2200.0,18.96551724137931,116.0,2019,2014,apartment,luxury
14193,3250.0,17.473118279569892,186.0,2019,2012,apartment,luxury
10623,690.0,14.375,48.0,2019,1961,apartment,normal
12099,1149.0,9.655462184873949,119.0,2019,1988,apartment,normal
10115,2242.64,17.0,131.92,2018,2018,apartment,luxury
14129,2490.0,13.98876404494382,178.0,2019,1905,raised_ground_floor,sophisticated
10119,2695.0,19.113475177304963,141.0,2019,1915,apartment,sophisticated
10629,3950.0,17.792792792792792,222.0,2018,1910,roof_storey,luxury
10115,1894.38,17.500046189376445,108.25,2019,1914,roof_storey,luxury
10247,1500.35,16.500054987352907,90.93,2019,2019,apartment,sophisticated
10115,1810.0,19.63123644251627,92.2,2019,2019,apartment,sophisticated
14109,580.0,14.871794871794872,39.0,2019,1997,terraced_flat,sophisticated
12359,746.58,11.535537700865266,64.72,2019,1967,apartment,normal
10317,1099.0,9.638659884230837,114.02,2018,1905,roof_storey,sophisticated
13585,995.0,8.997196853241704,110.59,2019,1989,apartment,sophisticated
13156,856.87,13.420046985121378,63.85,2019,2011,apartment,sophisticated
12163,1900.0,12.666666666666666,150.0,2019,1928,apartment,sophisticated
10785,843.0,9.346934249916842,90.19,2018,1862,apartment,sophisticated
14195,2500.0,13.370413948015832,186.98,2019,1983,maisonette,sophisticated
13469,439.0,7.116226292754093,61.69,2019,1968,apartment,normal
14159,877.0,11.531886916502302,76.05,2018,2008,apartment,normal
14193,1800.0,9.424083769633508,191.0,2018,1969,maisonette,sophisticated
13467,997.16,10.65000534016875,93.63,2019,1990,ground_floor,sophisticated
10243,1199.0,17.478134110787174,68.6,2019,2014,apartment,sophisticated
13158,1136.0,16.0,71.0,2019,2019,apartment,sophisticated
10627,1450.0,18.125,80.0,2019,1919,roof_storey,luxury
12555,798.21,10.500000000000002,76.02,2019,1995,apartment,normal
10119,990.0,15.96774193548387,62.0,2019,2013,apartment,sophisticated
10719,2481.92,16.0,155.12,2019,1992,apartment,sophisticated
10435,2890.0,23.12,125.0,2019,2019,maisonette,luxury
10249,1950.0,11.914945618966149,163.66,2019,1875,apartment,sophisticated
10317,1800.0,14.0625,128.0,2019,2008,apartment,sophisticated
10829,610.0,11.73076923076923,52.0,2019,1890,apartment,sophisticated
12435,2400.0,17.996400719856027,133.36,2019,2019,roof_storey,sophisticated
13156,706.82,11.070007830853564,63.85,2019,2011,apartment,sophisticated
13593,450.0,6.818181818181818,66.0,2019,1972,apartment,normal
10827,1245.56,13.24781961284833,94.02,2019,1895,apartment,sophisticated
12489,1141.2,18.0,63.4,2019,2017,apartment,sophisticated
10247,1445.22,14.500050165546304,99.67,2019,2019,ground_floor,sophisticated
13125,899.0,9.666666666666666,93.0,2019,1993,ground_floor,normal
13403,1218.0,12.428571428571429,98.0,2018,2018,apartment,sophisticated
13347,700.0,22.950819672131146,30.5,2019,2018,apartment,sophisticated
12277,823.61,14.11983541916681,58.33,2018,2018,other,sophisticated
12051,1181.6,16.0,73.85,2019,2018,apartment,sophisticated
10405,2512.77,17.0,147.81,2018,1914,apartment,sophisticated
14109,1270.0,10.176282051282051,124.8,2018,1993,maisonette,sophisticated
12459,540.0,11.020408163265307,49.0,2019,1907,apartment,normal
10559,920.0,15.862068965517242,58.0,2019,1887,apartment,sophisticated
12689,503.0,5.80161476355248,86.7,2019,1986,apartment,normal
10551,1248.0,13.0,96.0,2019,1896,apartment,sophisticated
12051,610.0,10.892857142857142,56.0,2019,1905,apartment,normal
12555,747.0,10.0,74.7,2019,1930,apartment,normal
10585,1199.56,11.780025532750663,101.83,2019,1982,ground_floor,normal
10319,549.0,9.0,61.0,2019,1971,apartment,normal
12277,1239.0,14.124487004103967,87.72,2018,2018,apartment,sophisticated
13591,689.0,10.78416027547347,63.89,2018,2016,roof_storey,sophisticated
10999,690.0,19.714285714285715,35.0,2019,1899,apartment,sophisticated
13086,804.0,12.0,67.0,2019,1993,apartment,normal
10557,1148.0,20.140350877192983,57.0,2019,2019,apartment,luxury
10437,855.0,19.0,45.0,2019,1909,apartment,normal
10317,759.53,9.500062539086928,79.95,2019,1900,apartment,sophisticated
10969,2900.0,25.43859649122807,114.0,2018,2018,apartment,luxury
12349,508.35,9.500093440478416,53.51,2019,1996,apartment,normal
12621,722.0,10.0,72.2,2018,2000,apartment,normal
10243,629.64,18.0,34.98,2018,1891,apartment,normal
10923,1730.0,20.281359906213364,85.3,2018,2018,apartment,sophisticated
13055,893.0,10.698454534563316,83.47,2018,2011,apartment,sophisticated
10787,2200.0,16.769570851436846,131.19,2019,1982,apartment,sophisticated
10115,1660.0,14.56140350877193,114.0,2019,2013,apartment,normal
10115,1157.0,16.15470538955599,71.62,2019,2017,apartment,sophisticated
10179,1300.0,24.253731343283583,53.6,2019,2019,apartment,luxury
10555,727.8,29.999999999999996,24.26,2019,2019,apartment,sophisticated
13357,829.0,12.191176470588236,68.0,2018,1900,apartment,normal
10243,1740.4,22.25006392227052,78.22,2018,2018,apartment,sophisticated
14193,2700.0,16.373559733171618,164.9,2019,2010,roof_storey,sophisticated
10249,899.0,11.379746835443038,79.0,2019,1905,apartment,sophisticated
14052,676.64,16.0,42.29,2019,1960,apartment,sophisticated
10117,1700.0,18.47826086956522,92.0,2019,2014,apartment,luxury
12051,1040.8,16.0,65.05,2019,2018,apartment,sophisticated
10179,1175.0,19.016022010033986,61.79,2019,2017,apartment,sophisticated
13353,466.0,13.483796296296296,34.56,2019,1905,apartment,sophisticated
10823,2092.99,16.33999531579358,128.09,2019,2019,apartment,sophisticated
13593,529.0,7.557142857142857,70.0,2019,1965,apartment,normal
10629,4000.0,24.242424242424242,165.0,2019,1908,apartment,luxury
10785,1742.4,16.5,105.6,2019,2018,penthouse,sophisticated
10247,1435.0,16.04427549194991,89.44,2019,1900,roof_storey,normal
13086,577.0,9.948275862068966,58.0,2019,1903,other,sophisticated
10555,699.0,14.412371134020619,48.5,2019,1958,apartment,sophisticated
13409,1530.0,12.51329025926229,122.27,2019,1977,maisonette,sophisticated
12105,699.0,13.98,50.0,2019,1912,apartment,sophisticated
12051,1041.6,16.0,65.1,2019,2018,ground_floor,sophisticated
13187,549.0,12.2,45.0,2018,1900,apartment,normal
12043,1629.0,15.004144791378835,108.57,2019,2019,apartment,sophisticated
14109,1870.0,11.503444881889763,162.56,2018,2009,apartment,sophisticated
13156,1590.0,10.810443296165351,147.08,2018,2018,roof_storey,sophisticated
12623,1181.0,12.698924731182796,93.0,2019,2000,maisonette,sophisticated
13469,469.0,7.444444444444445,63.0,2018,1971,apartment,normal
13158,1816.0,13.500854955021932,134.51,2018,1850,other,sophisticated
12047,2231.0,18.747899159663866,119.0,2019,2018,apartment,luxury
13593,352.0,7.915448617045199,44.47,2019,1973,apartment,normal
10625,3700.0,20.0,185.0,2018,1910,apartment,sophisticated
13088,922.44,12.0,76.87,2019,1994,apartment,normal
12437,913.0,8.950980392156863,102.0,2019,1905,apartment,sophisticated
10435,2940.0,20.74074074074074,141.75,2019,1918,maisonette,luxury
10115,1260.0,18.666666666666668,67.5,2019,2016,apartment,sophisticated
12557,1330.0,13.3,100.0,2019,2015,apartment,sophisticated
12349,634.89,9.500074816699087,66.83,2018,1995,ground_floor,normal
12459,442.74,6.700060532687652,66.08,2018,1900,apartment,normal
10711,1200.0,18.46153846153846,65.0,2019,1930,apartment,normal
13086,1313.0,13.0,101.0,2019,1913,apartment,sophisticated
13086,532.16,11.75005519982336,45.29,2019,1932,ground_floor,normal
13467,1515.0,10.033112582781458,151.0,2018,2016,maisonette,sophisticated
10785,2074.0,17.0,122.0,2018,2018,apartment,sophisticated
12309,569.0,8.621212121212121,66.0,2019,1977,apartment,normal
12059,491.0,16.58783783783784,29.6,2018,1900,apartment,sophisticated
14055,1690.0,18.369565217391305,92.0,2019,2018,ground_floor,luxury
13593,375.62,6.829454545454546,55.0,2019,1975,apartment,normal
13086,1154.0,12.999887349329729,88.77,2019,1998,apartment,sophisticated
13347,711.92,7.298001025115325,97.55,2019,1993,apartment,normal
10777,1007.0,14.495465668633942,69.47,2019,1910,apartment,sophisticated
10785,1600.0,25.0,64.0,2019,1999,apartment,luxury
10115,2167.85,13.528769345981027,160.24,2018,1890,roof_storey,luxury
10585,1811.0,12.753521126760564,142.0,2019,1908,roof_storey,normal
10717,663.37,12.590055038906813,52.69,2019,1954,apartment,normal
12587,1850.0,10.882352941176471,170.0,2019,1903,apartment,sophisticated
10245,1124.0,13.707317073170731,82.0,2019,1900,apartment,normal
10115,1249.0,24.49019607843137,51.0,2019,2013,apartment,luxury
12247,876.0,11.006407840180927,79.59,2018,1990,apartment,normal
12623,755.0,14.527612083894555,51.97,2019,1993,apartment,sophisticated
13465,1315.0,11.10454315149468,118.42,2019,2003,maisonette,sophisticated
13467,1595.0,11.474820143884893,139.0,2018,2000,roof_storey,luxury
10365,685.0,13.431372549019608,51.0,2019,1895,raised_ground_floor,luxury
12051,1907.1,13.0,146.7,2019,2014,roof_storey,luxury
12247,1500.0,28.30188679245283,53.0,2019,2019,other,sophisticated
14197,3300.0,15.2073732718894,217.0,2019,1915,roof_storey,luxury
13581,972.0,9.0,108.0,2019,1991,apartment,normal
10315,664.12,9.930023923444978,66.88,2019,1995,apartment,normal
13156,1131.04,13.42002847650688,84.28,2019,2009,apartment,sophisticated
10115,1375.0,15.977225191726703,86.06,2019,2012,apartment,luxury
13156,706.82,11.070007830853564,63.85,2019,2011,apartment,sophisticated
13595,519.0,8.948275862068966,58.0,2019,1900,apartment,normal
10315,841.89,19.0,44.31,2019,2018,apartment,sophisticated
12555,806.9,10.29997447025785,78.34,2018,1996,apartment,normal
13469,349.0,8.725,40.0,2019,1967,apartment,normal
12051,1520.8,16.0,95.05,2019,2018,apartment,sophisticated
12207,599.0,15.402417073797892,38.89,2019,1968,apartment,sophisticated
13585,561.0,8.63076923076923,65.0,2019,1905,apartment,sophisticated
12047,1534.68,18.0,85.26,2019,1997,apartment,sophisticated
13469,559.0,7.005012531328321,79.8,2019,1967,apartment,normal
10245,650.79,9.019958419958419,72.15,2019,1918,ground_floor,sophisticated
14129,2100.0,15.909090909090908,132.0,2019,2016,terraced_flat,luxury
10115,1190.0,19.774011299435028,60.18,2019,2018,apartment,sophisticated
10553,900.0,11.735558742991264,76.69,2019,1986,ground_floor,sophisticated
12101,475.0,14.41140776699029,32.96,2019,1956,apartment,sophisticated
10247,1100.0,19.695613249776187,55.85,2019,2019,ground_floor,sophisticated
13467,1042.0,11.529099358265103,90.38,2019,1978,apartment,normal
10553,585.57,8.389255014326649,69.8,2019,1993,apartment,normal
13467,585.0,9.0,65.0,2018,1897,maisonette,normal
10589,1513.48,11.91716535433071,127.0,2018,2014,apartment,sophisticated
14059,659.0,12.92156862745098,51.0,2019,1957,apartment,normal
14169,1896.0,12.0,158.0,2018,1904,apartment,sophisticated
10789,1550.0,14.351851851851851,108.0,2018,1987,apartment,sophisticated
10557,1841.75,19.900054024851432,92.55,2019,2019,apartment,sophisticated
12437,599.0,10.508771929824562,57.0,2019,1904,apartment,normal
13587,570.0,8.124287343215508,70.16,2019,1970,apartment,normal
13353,1230.0,18.636363636363637,66.0,2019,1930,apartment,sophisticated
13629,1343.43,9.0,149.27,2019,1910,apartment,normal
12489,981.0,18.685714285714287,52.5,2018,2018,apartment,sophisticated
13189,603.0,9.330032492650473,64.63,2019,1997,apartment,normal
12347,2200.0,10.0,220.0,2019,1998,maisonette,sophisticated
12459,922.0,12.027132794156014,76.66,2019,1900,apartment,normal
10557,2507.33,21.5,116.62,2019,2019,apartment,sophisticated
14193,1250.0,13.88888888888889,90.0,2019,1997,roof_storey,sophisticated
12309,732.01,11.745988446726573,62.32,2019,1989,apartment,normal
13156,920.0,10.0,92.0,2018,1899,roof_storey,normal
13125,660.0,9.382996872334376,70.34,2019,1912,apartment,sophisticated
10247,1100.0,18.6693822131704,58.92,2019,2019,apartment,sophisticated
13359,1204.38,9.35005046192066,128.81,2019,1918,roof_storey,sophisticated
13591,699.0,11.095238095238095,63.0,2019,2019,roof_storey,sophisticated
12165,473.76,11.28,42.0,2019,1912,apartment,sophisticated
13086,488.0,15.64102564102564,31.2,2019,1915,ground_floor,sophisticated
12309,599.0,8.557142857142857,70.0,2019,1977,apartment,normal
12249,450.0,10.465116279069768,43.0,2019,1975,apartment,normal
13409,906.0,9.825398546795359,92.21,2019,1904,apartment,sophisticated
13405,576.05,8.951825951825953,64.35,2019,1900,apartment,normal
10119,4820.0,22.47505362305325,214.46,2019,2014,penthouse,luxury
10437,1737.15,15.0,115.81,2019,1900,roof_storey,normal
12165,1434.12,9.499999999999998,150.96,2019,1805,roof_storey,sophisticated
12157,1935.0,15.0,129.0,2018,1900,apartment,normal
14057,2208.0,16.0,138.0,2019,1900,apartment,luxury
10623,1900.0,18.858560794044664,100.75,2019,2018,apartment,sophisticated
10625,499.0,11.880952380952381,42.0,2019,1918,apartment,normal
12489,680.0,9.315068493150685,73.0,2019,1910,apartment,sophisticated
10405,539.0,14.972222222222221,36.0,2019,1905,apartment,normal
10437,673.0,17.999465097619684,37.39,2019,1902,apartment,sophisticated
10789,3100.0,20.394736842105264,152.0,2019,2004,penthouse,luxury
10439,1172.0,12.004506811430913,97.63,2018,1898,apartment,normal
13125,438.88,8.565183450429352,51.24,2019,1997,apartment,normal
12527,1100.0,13.027001421127428,84.44,2019,2017,apartment,sophisticated
12059,882.0,13.486238532110091,65.4,2018,1995,apartment,sophisticated
14109,1393.66,17.0,81.98,2019,1920,apartment,sophisticated
10117,1690.0,18.369565217391305,92.0,2018,2014,apartment,luxury
14059,2000.0,15.762925598991174,126.88,2019,1902,apartment,sophisticated
13409,450.96,7.057276995305164,63.9,2019,1984,raised_ground_floor,normal
10789,1281.94,11.0,116.54,2018,2010,apartment,normal
14167,1100.0,14.102564102564102,78.0,2019,1998,ground_floor,sophisticated
12163,900.0,20.0,45.0,2019,1928,terraced_flat,sophisticated
14165,1268.91,11.5,110.34,2019,1910,maisonette,normal
13597,790.0,9.404761904761905,84.0,2019,1896,apartment,normal
12587,595.0,11.504253673627224,51.72,2018,1997,apartment,sophisticated
10243,1360.81,22.25,61.16,2018,2018,apartment,sophisticated
13347,700.0,22.950819672131146,30.5,2019,2018,apartment,sophisticated
10435,1600.0,20.0,80.0,2019,1900,apartment,luxury
12167,1080.0,15.859030837004406,68.1,2019,2016,roof_storey,luxury
12557,580.0,11.750405186385738,49.36,2019,1892,apartment,normal
13353,1995.0,17.347826086956523,115.0,2019,1906,roof_storey,luxury
12355,546.38,8.5,64.28,2019,1985,apartment,normal
10405,1699.0,19.988235294117647,85.0,2019,2017,apartment,luxury
10997,2146.0,18.5,116.0,2018,2016,roof_storey,sophisticated
13355,700.0,25.179856115107913,27.8,2018,2017,apartment,sophisticated
10435,1000.0,14.705882352941176,68.0,2019,1900,apartment,luxury
13507,742.69,13.0,57.13,2019,1992,apartment,normal
10243,888.9,15.0,59.26,2018,2010,apartment,sophisticated
10557,1996.5,18.75,106.48,2019,2019,penthouse,sophisticated
14193,1450.0,10.436159493306464,138.94,2019,1900,roof_storey,normal
10115,1556.35,17.0,91.55,2019,1914,apartment,luxury
12555,911.68,11.0,82.88,2019,2019,apartment,normal
13595,350.0,5.223880597014926,67.0,2019,1925,raised_ground_floor,normal
13086,700.0,13.20754716981132,53.0,2018,2018,ground_floor,sophisticated
13125,518.81,8.800848176420693,58.95,2018,1998,roof_storey,normal
10557,2046.38,18.499186403905263,110.62,2019,2019,ground_floor,sophisticated
13593,549.0,6.8625,80.0,2019,1972,apartment,normal
10245,2200.0,22.527134958017612,97.66,2019,2019,apartment,luxury
13585,710.0,11.639344262295081,61.0,2019,1920,apartment,luxury
12277,600.0,5.504587155963303,109.0,2018,1890,ground_floor,normal
12683,905.58,13.500000000000002,67.08,2019,2019,apartment,sophisticated
14057,1588.0,14.703703703703704,108.0,2019,1911,apartment,sophisticated
10587,850.0,19.767441860465116,43.0,2019,1997,apartment,sophisticated
10405,2850.0,16.569767441860463,172.0,2019,1876,roof_storey,sophisticated
10711,3500.0,16.431924882629108,213.0,2018,1874,apartment,sophisticated
10965,1070.0,12.891566265060241,83.0,2019,1880,apartment,sophisticated
10557,1001.47,18.24836005830904,54.88,2019,2019,apartment,sophisticated
13593,458.0,8.6284853051997,53.08,2018,1966,apartment,normal
10589,2150.0,14.55554803330851,147.71,2018,2015,apartment,sophisticated
10439,850.0,13.123359580052494,64.77,2018,1908,apartment,normal
14052,1898.78,13.0,146.06,2019,1965,apartment,sophisticated
10715,594.0,9.428571428571429,63.0,2019,1961,apartment,sophisticated
12627,574.0,9.998258143180632,57.41,2019,1998,apartment,normal
10115,1235.84,14.500058664789393,85.23,2019,2016,apartment,sophisticated
12169,672.72,12.0,56.06,2019,2015,apartment,sophisticated
10781,2605.0,13.427835051546392,194.0,2018,1908,apartment,sophisticated
10439,1700.0,17.0,100.0,2019,2019,apartment,sophisticated
13156,995.0,11.705882352941176,85.0,2019,1910,roof_storey,normal
12105,980.0,13.839853128089253,70.81,2019,1925,apartment,normal
12209,1455.0,13.991729974035966,103.99,2018,2017,apartment,sophisticated
10249,1500.0,14.150943396226415,106.0,2019,1904,apartment,sophisticated
10965,1400.0,14.43298969072165,97.0,2018,2015,apartment,sophisticated
14055,690.0,10.615384615384615,65.0,2019,1975,apartment,sophisticated
12049,950.0,14.615384615384615,65.0,2019,1910,apartment,sophisticated
10437,1599.0,16.07035175879397,99.5,2019,1910,apartment,sophisticated
